"id","description","identifier","source","creator","date","collection_id","collection_title","series_id","series_title","tags","rights","rights_holder","publisher","format","type","filename","featured","file_url","thumbnail","language","sort_field","file_ext","title","by","mby","modified"
"5d11566e366236001400001d","Slogans by United Left at JNUSU elections","160906JNUDMI0003","Samim Asgor Ali Collection","Samim Asgor Ali ","06/09/16","JNU","JNU Student Movement","SM001","Student Movements ","United Left; AISA; Azaadi; Slogans; JNUSU; Elections; JNU; Shehla Rashid","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","MP4","Born Digital Moving Image (Videos)","160907JNUDMI0005.MP4","No","http://campuscollection.openrun.net/samim/(4) Renamed_Raw Video Files of JNUSU Elections 2016-17/06-09-2016/160906JNUDMI0003.MP4","http://campuscollection.openrun.net/Thumbnails/160906JNUDMI0003.MP4.jpg","","2016-09-06","MP4","Slogans by United Left at JNUSU elections","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d11566e36623600140002ee","BAPSA General Secretary candidate Pallikonda Manikanta's speech at GBM of JNUSU elections 2016-17","160906JNUDMI0004","Samim Asgor Ali Collection","Samim Asgor Ali ","06/09/16","JNU","JNU Student Movement","SM001","Student Movements ","JNUSU elections; JNU; BAPSA; General Secretary; Pallikonda Manikanta; Unity of the Oppressed; Caste; Rohith Vemula; Social Justice; Dropout Rates; Reservations; Jhelum Lawn","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","MP4","Born Digital Moving Image (Videos)","160907JNUDMI0006.MP4","No","http://campuscollection.openrun.net/samim/(4) Renamed_Raw Video Files of JNUSU Elections 2016-17/06-09-2016/160906JNUDMI0004.MP4","http://campuscollection.openrun.net/Thumbnails/160906JNUDMI0004.MP4.jpg","","2016-09-06","MP4","BAPSA General Secretary candidate Pallikonda Manikanta's speech at GBM of JNUSU elections 2016-17","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d11566e366236001400035e","BAPSA General Secretary candidate Pallikonda Manikanta's speech at GBM of JNUSU elections 2016-17","160906JNUDMI0005","Samim Asgor Ali Collection","Samim Asgor Ali ","06/09/16","JNU","JNU Student Movement","SM001","Student Movements ","JNUSU elections; JNU; BAPSA; General Secretary; Pallikonda Manikanta; Unity of the Oppressed; Caste; Rohith Vemula; Social Justice; Dropout Rates; Reservations; Jhelum Lawn","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","MP4","Born Digital Moving Image (Videos)","160907JNUDMI0007.MP4","No","http://campuscollection.openrun.net/samim/(4) Renamed_Raw Video Files of JNUSU Elections 2016-17/06-09-2016/160906JNUDMI0005.MP4","http://campuscollection.openrun.net/Thumbnails/160906JNUDMI0005.MP4.jpg","","2016-09-06","MP4","BAPSA General Secretary candidate Pallikonda Manikanta's speech at GBM of JNUSU elections 2016-17","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d11566e3662360014000158","United Left General Secretary candidate Satarupa Chakraborty’s speech at GBM of JNUSU elections 2016-17","160906JNUDMI0006","Samim Asgor Ali Collection","Samim Asgor Ali ","06/09/16","JNU","JNU Student Movement","SM001","Student Movements ","United Left; Satarupa Chakraborty; GBM; Jhelum Lawn; Speech; Q&A; #StandwithJNU; Gender Justice; Reservations; General Secretary; SSS Journal; Rohith Vemula; Library; GSCASH","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","MP4","Born Digital Moving Image (Videos)","160907JNUDMI0008.MP4","No","http://campuscollection.openrun.net/samim/(4) Renamed_Raw Video Files of JNUSU Elections 2016-17/06-09-2016/160906JNUDMI0006.MP4","http://campuscollection.openrun.net/Thumbnails/160906JNUDMI0006.MP4.jpg","","2016-09-06","MP4","United Left General Secretary candidate Satarupa Chakraborty’s speech at GBM of JNUSU elections 2016-17","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d11566e366236001400014d","United Left General Secretary candidate Satarupa Chakraborty’s speech at GBM of JNUSU elections 2016-17","160906JNUDMI0007","Samim Asgor Ali Collection","Samim Asgor Ali ","06/09/16","JNU","JNU Student Movement","SM001","Student Movements ","United Left; Satarupa Chakraborty; GBM; Jhelum Lawn; Speech; Q&A; #StandwithJNU; Gender Justice; Reservations; General Secretary","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","MP4","Born Digital Moving Image (Videos)","160907JNUDMI0009.MP4","No","http://campuscollection.openrun.net/samim/(4) Renamed_Raw Video Files of JNUSU Elections 2016-17/06-09-2016/160906JNUDMI0007.MP4","http://campuscollection.openrun.net/Thumbnails/160906JNUDMI0007.MP4.jpg","","2016-09-06","MP4","United Left General Secretary candidate Satarupa Chakraborty’s speech at GBM of JNUSU elections 2016-17","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d11566e366236002200002a","Speech by NSUI General Secretary candidate Swapnil Singh at GBM of JNUSU elections 2016-17","160906JNUDMI0008","Samim Asgor Ali Collection","Samim Asgor Ali ","06/09/16","JNU","JNU Student Movement","SM001","Student Movements ","NSUI; Speech; General Secretary; GBM; General Body Meeting; Swapnil Singh; JNUSU elections; JNU; Hostels; Gender Justice; ABVP; Q&A; Nehruvian Politics; Inclusion","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","MP4","Born Digital Moving Image (Videos)","160907JNUDMI0010.MP4","No","http://campuscollection.openrun.net/samim/(4) Renamed_Raw Video Files of JNUSU Elections 2016-17/06-09-2016/160906JNUDMI0008.MP4","http://campuscollection.openrun.net/Thumbnails/160906JNUDMI0008.MP4.jpg","","2016-09-06","MP4","Speech by NSUI General Secretary candidate Swapnil Singh at GBM of JNUSU elections 2016-17","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d11566e36623600220001ad","Speech by NSUI General Secretary candidate Swapnil Singh at GBM of JNUSU elections 2016-17","160906JNUDMI0009","Samim Asgor Ali Collection","Samim Asgor Ali ","06/09/16","JNU","JNU Student Movement","SM001","Student Movements ","NSUI; Speech; General Secretary; GBM; General Body Meeting; Swapnil Singh; JNUSU elections; JNU; Hostels; Gender Justice; ABVP; Q&A; Nehruvian Politics; Inclusion","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","MP4","Born Digital Moving Image (Videos)","160907JNUDMI0011.MP4","No","http://campuscollection.openrun.net/samim/(4) Renamed_Raw Video Files of JNUSU Elections 2016-17/06-09-2016/160906JNUDMI0009.MP4","http://campuscollection.openrun.net/Thumbnails/160906JNUDMI0009.MP4.jpg","","2016-09-06","MP4","Speech by NSUI General Secretary candidate Swapnil Singh at GBM of JNUSU elections 2016-17","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d11566e3662360022000193","Speech by ABVP General Secretary candidate Vijay Kumar at GBM of JNUSU elections 2016-17","160906JNUDMI0010","Samim Asgor Ali Collection","Samim Asgor Ali ","06/09/16","JNU","JNU Student Movement","SM001","Student Movements ","ABVP; Speech; General Body Meeting; GBM; General Secretary; JNUSU; Elections; JNU; Lyngdoh Committee; Standing Committee; Gender Justice; Social Justice","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","MP4","Born Digital Moving Image (Videos)","160907JNUDMI0012.MP4","No","http://campuscollection.openrun.net/samim/(4) Renamed_Raw Video Files of JNUSU Elections 2016-17/06-09-2016/160906JNUDMI0010.MP4","http://campuscollection.openrun.net/Thumbnails/160906JNUDMI0010.MP4.jpg","","2016-09-06","MP4","Speech by ABVP General Secretary candidate Vijay Kumar at GBM of JNUSU elections 2016-17","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d11566e3662360022000246","Speech by ABVP General Secretary candidate Vijay Kumar at GBM of JNUSU elections 2016-17","160906JNUDMI0011","Samim Asgor Ali Collection","Samim Asgor Ali ","06/09/16","JNU","JNU Student Movement","SM001","Student Movements ","ABVP; Speech; General Body Meeting; GBM; General Secretary; JNUSU; Elections; JNU; Lyngdoh Committee; Standing Committee; Gender Justice; Social Justice","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","MP4","Born Digital Moving Image (Videos)","160907JNUDMI0013.MP4","No","http://campuscollection.openrun.net/samim/(4) Renamed_Raw Video Files of JNUSU Elections 2016-17/06-09-2016/160906JNUDMI0011.MP4","http://campuscollection.openrun.net/Thumbnails/160906JNUDMI0011.MP4.jpg","","2016-09-06","MP4","Speech by ABVP General Secretary candidate Vijay Kumar at GBM of JNUSU elections 2016-17","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d11566e36623600220002be","Q&A with BAPSA General Secretary candidate Pallikonda Manikanta at General Body Meeting (GBM) of JNUSU elections 2016-2017","160906JNUDMI0012","Samim Asgor Ali Collection","Samim Asgor Ali ","06/09/16","JNU","JNU Student Movement","SM001","Student Movements ","Q&A; JNUSU; Elections; JNU; Jhelum Lawns; Pallikonda Manikanta; BAPSA; GBM; Unity of the Oppressed; Rohith Vemula; Caste Discrimination","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","MP4","Born Digital Moving Image (Videos)","160908JNUDMI0001.MP4","No","http://campuscollection.openrun.net/samim/(4) Renamed_Raw Video Files of JNUSU Elections 2016-17/06-09-2016/160906JNUDMI0012.MP4","http://campuscollection.openrun.net/Thumbnails/160906JNUDMI0012.MP4.jpg","","2016-09-06","MP4","Q&A with BAPSA General Secretary candidate Pallikonda Manikanta at General Body Meeting (GBM) of JNUSU elections 2016-2017","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
